title,price,availability,upc
A Light in the Attic,Price (excl. tax) £51.77,In stock (22 available),a897fe39b1053632
Tipping the Velvet,Price (excl. tax) £53.74,In stock (20 available),90fa61229261140a
Soumission,Price (excl. tax) £50.10,In stock (20 available),6957f44c3847a760
Sharp Objects,Price (excl. tax) £47.82,In stock (20 available),e00eb4fd7b871a48
Sapiens: A Brief History of Humankind,Price (excl. tax) £54.23,In stock (20 available),4165285e1663650f
The Requiem Red,Price (excl. tax) £22.65,In stock (19 available),f77dbf2323deb740
The Dirty Little Secrets of Getting Your Dream Job,Price (excl. tax) £33.34,In stock (19 available),2597b5a345f45e1b
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Price (excl. tax) £17.93,In stock (19 available),e72a5dfc7e9267b2
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Price (excl. tax) £22.60,In stock (19 available),e10e1e165dc8be4a
The Black Maria,Price (excl. tax) £52.15,In stock (19 available),1dfe412b8ac00530
